stage_number,km_from_start,lon,lat,dem_count,elevation_min_m,elevation_max_m,elevation_mean_m,spread_m,sources
3,30.4000,2.2086053772664167,41.76130935413816,1,729.00,729.00,729.00,0.00,COPERNICUS_GLO90
3,30.6000,2.2077013562000953,41.76280030501331,1,709.00,709.00,709.00,0.00,COPERNICUS_GLO90
3,30.8000,2.205732509107822,41.763717490892176,1,732.00,732.00,732.00,0.00,COPERNICUS_GLO90
3,31.0000,2.205794091509967,41.765404091509964,1,718.00,718.00,718.00,0.00,COPERNICUS_GLO90
3,31.2000,2.2068666743144303,41.76688190694698,1,711.00,711.00,711.00,0.00,COPERNICUS_GLO90
3,31.4000,2.209192908832868,41.766933872649865,1,701.00,701.00,701.00,0.00,COPERNICUS_GLO90
3,31.6000,2.210813835752987,41.768234716620725,1,692.00,692.00,692.00,0.00,COPERNICUS_GLO90
3,31.8000,2.21197,41.76964260971852,1,684.00,684.00,684.00,0.00,COPERNICUS_GLO90
3,32.0000,2.211976427638337,41.77144106256421,1,670.00,670.00,670.00,0.00,COPERNICUS_GLO90
3,32.2000,2.211215854022261,41.77301937225074,1,655.00,655.00,655.00,0.00,COPERNICUS_GLO90
3,32.4000,2.210472280724258,41.7747089428311,1,651.00,651.00,651.00,0.00,COPERNICUS_GLO90
3,32.6000,2.2122130567523675,41.77583966810284,1,641.00,641.00,641.00,0.00,COPERNICUS_GLO90
3,32.8000,2.212281574842084,41.77760060706857,1,646.00,646.00,646.00,0.00,COPERNICUS_GLO90
3,33.0000,2.212159439254003,41.779193257675715,1,628.00,628.00,628.00,0.00,COPERNICUS_GLO90
3,33.2000,2.213451722936692,41.7803980723157,1,632.00,632.00,632.00,0.00,COPERNICUS_GLO90
3,33.4000,2.215291694360045,41.78154909561337,1,619.00,619.00,619.00,0.00,COPERNICUS_GLO90
3,33.6000,2.2155557598148623,41.78309838142114,1,616.00,616.00,616.00,0.00,COPERNICUS_GLO90
3,33.8000,2.2146270540307,41.784516899267146,1,602.00,602.00,602.00,0.00,COPERNICUS_GLO90
3,34.0000,2.214898445924597,41.78574165005764,1,609.00,609.00,609.00,0.00,COPERNICUS_GLO90
3,34.2000,2.2164964797116955,41.78699071596374,1,584.00,584.00,584.00,0.00,COPERNICUS_GLO90
3,34.4000,2.2154074866417175,41.7884141176863,1,582.00,582.00,582.00,0.00,COPERNICUS_GLO90
3,34.6000,2.2161749889396556,41.79011812934257,1,572.00,572.00,572.00,0.00,COPERNICUS_GLO90
3,34.8000,2.216416965854187,41.791866270568015,1,562.00,562.00,562.00,0.00,COPERNICUS_GLO90
3,35.0000,2.2163831946941146,41.79356921603875,1,564.00,564.00,564.00,0.00,COPERNICUS_GLO90
3,35.2000,2.2159509342242343,41.7952555147735,1,550.00,550.00,550.00,0.00,COPERNICUS_GLO90
3,35.4000,2.2155904438653735,41.7970274477741,1,545.00,545.00,545.00,0.00,COPERNICUS_GLO90
3,35.6000,2.215721735898918,41.79878260384838,1,547.00,547.00,547.00,0.00,COPERNICUS_GLO90
3,35.8000,2.2168107456193424,41.80038753354774,1,546.00,546.00,546.00,0.00,COPERNICUS_GLO90
3,36.0000,2.217835412198125,41.8020125896439,1,541.00,541.00,541.00,0.00,COPERNICUS_GLO90
3,36.2000,2.217808553055199,41.803758553055204,1,537.00,537.00,537.00,0.00,COPERNICUS_GLO90
3,36.4000,2.219853204204535,41.804697528545546,1,536.00,536.00,536.00,0.00,COPERNICUS_GLO90
3,36.6000,2.22195731429058,41.805577559666155,1,533.00,533.00,533.00,0.00,COPERNICUS_GLO90
3,36.8000,2.223903378719964,41.80663449709841,1,528.00,528.00,528.00,0.00,COPERNICUS_GLO90
3,37.0000,2.225719598321305,41.80781685594379,1,532.00,532.00,532.00,0.00,COPERNICUS_GLO90
3,37.2000,2.2273970890768546,41.80910708907685,1,532.00,532.00,532.00,0.00,COPERNICUS_GLO90
3,37.4000,2.2283949781116505,41.8107199562233,1,529.00,529.00,529.00,0.00,COPERNICUS_GLO90
3,37.6000,2.230227962491778,41.81115868354095,1,528.00,528.00,528.00,0.00,COPERNICUS_GLO90
3,37.8000,2.232386761696754,41.811534211339755,1,535.00,535.00,535.00,0.00,COPERNICUS_GLO90
3,38.0000,2.233505277694706,41.81312791654206,1,541.00,541.00,541.00,0.00,COPERNICUS_GLO90
3,38.2000,2.234399654348843,41.814772073906944,1,549.00,549.00,549.00,0.00,COPERNICUS_GLO90
3,38.4000,2.2339720292745975,41.81652710246109,1,547.00,547.00,547.00,0.00,COPERNICUS_GLO90
3,38.6000,2.2347569677015033,41.818223027786495,1,554.00,554.00,554.00,0.00,COPERNICUS_GLO90
3,38.8000,2.2353929247476465,41.8199540108597,1,567.00,567.00,567.00,0.00,COPERNICUS_GLO90
3,39.0000,2.2355719532888347,41.82174759231213,1,575.00,575.00,575.00,0.00,COPERNICUS_GLO90
3,39.2000,2.2357699558848454,41.82353975736665,1,583.00,583.00,583.00,0.00,COPERNICUS_GLO90
3,39.4000,2.2356302224205433,41.82531164561325,1,586.00,586.00,586.00,0.00,COPERNICUS_GLO90
3,39.6000,2.2352881563913165,41.827058082293995,1,587.00,587.00,587.00,0.00,COPERNICUS_GLO90
3,39.8000,2.2350120311681954,41.828844330988204,1,590.00,590.00,590.00,0.00,COPERNICUS_GLO90
3,40.0000,2.2346627173800195,41.830624019732745,1,594.00,594.00,594.00,0.00,COPERNICUS_GLO90
3,40.2000,2.234378263515306,41.83240817973367,1,596.00,596.00,596.00,0.00,COPERNICUS_GLO90
3,40.4000,2.234271409095402,41.83416405552728,1,599.00,599.00,599.00,0.00,COPERNICUS_GLO90
3,40.6000,2.2339742935131617,41.8359489843674,1,601.00,601.00,601.00,0.00,COPERNICUS_GLO90
3,40.8000,2.233661326938327,41.83773244665875,1,600.00,600.00,600.00,0.00,COPERNICUS_GLO90
3,41.0000,2.234258421803169,41.83932802547143,1,591.00,591.00,591.00,0.00,COPERNICUS_GLO90
3,41.2000,2.233178398670883,41.84084154684495,1,594.00,594.00,594.00,0.00,COPERNICUS_GLO90
3,41.4000,2.232960192906507,41.84263010838516,1,594.00,594.00,594.00,0.00,COPERNICUS_GLO90
3,41.6000,2.2328676750885337,41.844427422432524,1,596.00,596.00,596.00,0.00,COPERNICUS_GLO90
3,41.8000,2.233147721891218,41.846112827086934,1,598.00,598.00,598.00,0.00,COPERNICUS_GLO90
3,42.0000,2.2351053236448033,41.845289434799774,1,601.00,601.00,601.00,0.00,COPERNICUS_GLO90
3,42.2000,2.2372272277290928,41.84467430143131,1,611.00,611.00,611.00,0.00,COPERNICUS_GLO90
3,42.4000,2.2396008465560753,41.844894615373924,1,607.00,607.00,607.00,0.00,COPERNICUS_GLO90
3,42.6000,2.241952527883454,41.84480241634964,1,601.00,601.00,601.00,0.00,COPERNICUS_GLO90
3,42.8000,2.244228656687562,41.844753649983,1,595.00,595.00,595.00,0.00,COPERNICUS_GLO90
3,43.0000,2.2466413521970385,41.844687250563034,1,586.00,586.00,586.00,0.00,COPERNICUS_GLO90
3,43.2000,2.2490536355715967,41.84461664341757,1,586.00,586.00,586.00,0.00,COPERNICUS_GLO90
3,43.4000,2.250991643657658,41.84441419809115,1,589.00,589.00,589.00,0.00,COPERNICUS_GLO90
3,43.6000,2.252843574278818,41.84556577746311,1,590.00,590.00,590.00,0.00,COPERNICUS_GLO90
3,43.8000,2.254691304684705,41.84672210619934,1,588.00,588.00,588.00,0.00,COPERNICUS_GLO90
3,44.0000,2.256683870594473,41.84765211978658,1,574.00,574.00,574.00,0.00,COPERNICUS_GLO90
3,44.2000,2.2587211749904887,41.84846104943707,1,570.00,570.00,570.00,0.00,COPERNICUS_GLO90
3,44.4000,2.2604766760209603,41.84966222534032,1,570.00,570.00,570.00,0.00,COPERNICUS_GLO90
3,44.6000,2.262243925893281,41.85079071107194,1,567.00,567.00,567.00,0.00,COPERNICUS_GLO90
3,44.8000,2.263615642708938,41.85226767977526,1,563.00,563.00,563.00,0.00,COPERNICUS_GLO90
3,45.0000,2.2651986103739374,41.85362580971571,1,571.00,571.00,571.00,0.00,COPERNICUS_GLO90
3,45.2000,2.2668394997362324,41.85494313974399,1,571.00,571.00,571.00,0.00,COPERNICUS_GLO90
3,45.4000,2.2686454142201486,41.85613694281343,1,577.00,577.00,577.00,0.00,COPERNICUS_GLO90
3,45.6000,2.2708282940880666,41.85669447403379,1,567.00,567.00,567.00,0.00,COPERNICUS_GLO90
3,45.8000,2.2729365884068695,41.85745620597886,1,574.00,574.00,574.00,0.00,COPERNICUS_GLO90
3,46.0000,2.2750816631693436,41.8581862661071,1,579.00,579.00,579.00,0.00,COPERNICUS_GLO90
3,46.2000,2.276009060927462,41.85936950251606,1,591.00,591.00,591.00,0.00,COPERNICUS_GLO90
3,46.4000,2.2765328050902163,41.86101233757518,1,604.00,604.00,604.00,0.00,COPERNICUS_GLO90
3,46.6000,2.2785299158694663,41.86201518711952,1,605.00,605.00,605.00,0.00,COPERNICUS_GLO90
3,46.8000,2.279789594878595,41.86348688858409,1,605.00,605.00,605.00,0.00,COPERNICUS_GLO90
3,47.0000,2.2806032651900563,41.86517039344507,1,612.00,612.00,612.00,0.00,COPERNICUS_GLO90
3,47.2000,2.281782865196845,41.866735730393685,1,611.00,611.00,611.00,0.00,COPERNICUS_GLO90
3,47.4000,2.2825482268613837,41.86844142915232,1,616.00,616.00,616.00,0.00,COPERNICUS_GLO90
3,47.6000,2.28341652854729,41.86997353489113,1,616.00,616.00,616.00,0.00,COPERNICUS_GLO90
3,47.8000,2.284668575903735,41.87151152947806,1,619.00,619.00,619.00,0.00,COPERNICUS_GLO90
3,48.0000,2.28579,41.873079438978195,1,616.00,616.00,616.00,0.00,COPERNICUS_GLO90
3,48.2000,2.28578,41.87487736798213,1,619.00,619.00,619.00,0.00,COPERNICUS_GLO90
3,48.4000,2.2867441251833522,41.876199425330036,1,620.00,620.00,620.00,0.00,COPERNICUS_GLO90
3,48.6000,2.28701427280548,41.87793309777577,1,616.00,616.00,616.00,0.00,COPERNICUS_GLO90
3,48.8000,2.28615336366508,41.87945058357591,1,617.00,617.00,617.00,0.00,COPERNICUS_GLO90
3,49.0000,2.285600068620566,41.88098988563239,1,615.00,615.00,615.00,0.00,COPERNICUS_GLO90
3,49.2000,2.28435553108136,41.88253101756723,1,610.00,610.00,610.00,0.00,COPERNICUS_GLO90
3,49.4000,2.282868894283677,41.88393388517998,1,605.00,605.00,605.00,0.00,COPERNICUS_GLO90
3,49.6000,2.28140166651826,41.88534307317175,1,601.00,601.00,601.00,0.00,COPERNICUS_GLO90
3,49.8000,2.280414071209977,41.88698441283697,1,595.00,595.00,595.00,0.00,COPERNICUS_GLO90
3,50.0000,2.2797485501513917,41.88870176455779,1,591.00,591.00,591.00,0.00,COPERNICUS_GLO90
3,50.2000,2.2794386016397152,41.890485487702136,1,582.00,582.00,582.00,0.00,COPERNICUS_GLO90
3,50.4000,2.2801694486237256,41.89215350651309,1,573.00,573.00,573.00,0.00,COPERNICUS_GLO90
3,50.6000,2.2813951938802153,41.893703126703564,1,562.00,562.00,562.00,0.00,COPERNICUS_GLO90
3,50.8000,2.2825085364145714,41.89527853641457,1,551.00,551.00,551.00,0.00,COPERNICUS_GLO90
3,51.0000,2.2832594145168303,41.896964145168305,1,547.00,547.00,547.00,0.00,COPERNICUS_GLO90
3,51.2000,2.2826441874850807,41.89860189286566,1,540.00,540.00,540.00,0.00,COPERNICUS_GLO90
3,51.4000,2.280775983070668,41.899651966141334,1,518.00,518.00,518.00,0.00,COPERNICUS_GLO90
3,51.6000,2.2819205310823625,41.90098079662354,1,517.00,517.00,517.00,0.00,COPERNICUS_GLO90
3,51.8000,2.282106082617676,41.902665497906085,1,511.00,511.00,511.00,0.00,COPERNICUS_GLO90
3,52.0000,2.2814478749410223,41.90439611857626,1,505.00,505.00,505.00,0.00,COPERNICUS_GLO90
3,52.2000,2.280787576464045,41.90612630119348,1,504.00,504.00,504.00,0.00,COPERNICUS_GLO90
3,52.4000,2.2798222986358203,41.90775088688358,1,507.00,507.00,507.00,0.00,COPERNICUS_GLO90
3,52.6000,2.278764032210957,41.9093568572263,1,503.00,503.00,503.00,0.00,COPERNICUS_GLO90
3,52.8000,2.2776859171041863,41.910956715834686,1,498.00,498.00,498.00,0.00,COPERNICUS_GLO90
3,53.0000,2.276083604124994,41.91230216179412,1,496.00,496.00,496.00,0.00,COPERNICUS_GLO90
3,53.2000,2.2743144161261455,41.91352737221066,1,494.00,494.00,494.00,0.00,COPERNICUS_GLO90
3,53.4000,2.2732794478085228,41.9151356772913,1,486.00,486.00,486.00,0.00,COPERNICUS_GLO90
3,53.6000,2.272459557052589,41.91682753295694,1,483.00,483.00,483.00,0.00,COPERNICUS_GLO90
3,53.8000,2.271635766880997,41.918518474884,1,481.00,481.00,481.00,0.00,COPERNICUS_GLO90
3,54.0000,2.2708193282202656,41.920211403964736,1,485.00,485.00,485.00,0.00,COPERNICUS_GLO90
3,54.2000,2.2700108937258565,41.92190647140447,1,478.00,478.00,478.00,0.00,COPERNICUS_GLO90
3,54.4000,2.269190458666846,41.92359832593887,1,476.00,476.00,476.00,0.00,COPERNICUS_GLO90
3,54.6000,2.268369404186606,41.92529004085351,1,477.00,477.00,477.00,0.00,COPERNICUS_GLO90
3,54.8000,2.26769,41.92679513429301,1,476.00,476.00,476.00,0.00,COPERNICUS_GLO90
3,55.0000,2.2654851999687864,41.92747577896845,1,478.00,478.00,478.00,0.00,COPERNICUS_GLO90
3,55.2000,2.2632622678878938,41.92818224914692,1,484.00,484.00,484.00,0.00,COPERNICUS_GLO90
3,55.4000,2.26108,41.928946707842435,1,483.00,483.00,483.00,0.00,COPERNICUS_GLO90
3,55.6000,2.258864001047281,41.929387999476354,1,496.00,496.00,496.00,0.00,COPERNICUS_GLO90
3,55.8000,2.2567546338643885,41.93019786129336,1,501.00,501.00,501.00,0.00,COPERNICUS_GLO90
3,56.0000,2.2548100017072543,41.931220027866814,1,502.00,502.00,502.00,0.00,COPERNICUS_GLO90
3,56.2000,2.253123147845552,41.930476871553815,1,504.00,504.00,504.00,0.00,COPERNICUS_GLO90
3,56.4000,2.250817753985915,41.93073903075176,1,504.00,504.00,504.00,0.00,COPERNICUS_GLO90
3,56.6000,2.2503442604570254,41.93249732439147,1,499.00,499.00,499.00,0.00,COPERNICUS_GLO90
3,56.8000,2.2514112641710695,41.933711251574564,1,501.00,501.00,501.00,0.00,COPERNICUS_GLO90
3,57.0000,2.2537981261547935,41.933994499751115,1,510.00,510.00,510.00,0.00,COPERNICUS_GLO90
3,57.2000,2.255275425708815,41.934790584310335,1,500.00,500.00,500.00,0.00,COPERNICUS_GLO90
3,57.4000,2.2548947868287397,41.93656664552005,1,503.00,503.00,503.00,0.00,COPERNICUS_GLO90
3,57.6000,2.254903856561137,41.93824776880741,1,484.00,484.00,484.00,0.00,COPERNICUS_GLO90
3,57.8000,2.2557291777145325,41.939938355429064,1,480.00,480.00,480.00,0.00,COPERNICUS_GLO90
3,58.0000,2.256492796284335,41.941462266853456,1,479.00,479.00,479.00,0.00,COPERNICUS_GLO90
3,58.2000,2.257322334814181,41.94315175936544,1,477.00,477.00,477.00,0.00,COPERNICUS_GLO90
3,58.4000,2.2581579360291704,41.94483959399038,1,474.00,474.00,474.00,0.00,COPERNICUS_GLO90
3,58.6000,2.2590127494513403,41.946417250548656,1,473.00,473.00,473.00,0.00,COPERNICUS_GLO90
3,58.8000,2.259801192483016,41.94810478335525,1,471.00,471.00,471.00,0.00,COPERNICUS_GLO90
3,59.0000,2.260611458186239,41.949799293633944,1,468.00,468.00,468.00,0.00,COPERNICUS_GLO90
3,59.2000,2.2614423074823167,41.951488459584105,1,470.00,470.00,470.00,0.00,COPERNICUS_GLO90
3,59.4000,2.2622754798486304,41.95317699889855,1,468.00,468.00,468.00,0.00,COPERNICUS_GLO90
3,59.6000,2.2631122091821467,41.95486444664685,1,468.00,468.00,468.00,0.00,COPERNICUS_GLO90
3,59.8000,2.2639497013738388,41.9565518151381,1,469.00,469.00,469.00,0.00,COPERNICUS_GLO90
3,60.0000,2.2647856774622697,41.958239606066634,1,466.00,466.00,466.00,0.00,COPERNICUS_GLO90
3,60.2000,2.265610171631628,41.95993034326326,1,470.00,470.00,470.00,0.00,COPERNICUS_GLO90
3,60.4000,2.2664102494796854,41.961378503121885,1,474.00,474.00,474.00,0.00,COPERNICUS_GLO90
3,60.6000,2.2671758502676984,41.96307248387684,1,471.00,471.00,471.00,0.00,COPERNICUS_GLO90
3,60.8000,2.268004855062472,41.96476219737867,1,480.00,480.00,480.00,0.00,COPERNICUS_GLO90
3,61.0000,2.2688401085749472,41.966450206534354,1,481.00,481.00,481.00,0.00,COPERNICUS_GLO90
3,61.2000,2.2696760952959263,41.96813802495176,1,473.00,473.00,473.00,0.00,COPERNICUS_GLO90
3,61.4000,2.270508349038919,41.96982687338283,1,470.00,470.00,470.00,0.00,COPERNICUS_GLO90
3,61.6000,2.2713469882461363,41.971513976492275,1,468.00,468.00,468.00,0.00,COPERNICUS_GLO90
3,61.8000,2.272182381258511,41.97320196141458,1,464.00,464.00,464.00,0.00,COPERNICUS_GLO90
3,62.0000,2.2730214371407524,41.97488896371006,1,463.00,463.00,463.00,0.00,COPERNICUS_GLO90
3,62.2000,2.2738670353588977,41.9765741605554,1,467.00,467.00,467.00,0.00,COPERNICUS_GLO90
3,62.4000,2.274688002271649,41.9782660045433,1,471.00,471.00,471.00,0.00,COPERNICUS_GLO90
3,62.6000,2.275489141476903,41.97996306832303,1,482.00,482.00,482.00,0.00,COPERNICUS_GLO90
3,62.8000,2.276227067779626,41.981675997346706,1,479.00,479.00,479.00,0.00,COPERNICUS_GLO90
3,63.0000,2.2769488242842395,41.98339275528487,1,481.00,481.00,481.00,0.00,COPERNICUS_GLO90
3,63.2000,2.277671308993724,41.98510934838058,1,461.00,461.00,461.00,0.00,COPERNICUS_GLO90
3,63.4000,2.2783965523256438,41.986825300023405,1,456.00,456.00,456.00,0.00,COPERNICUS_GLO90
3,63.6000,2.2791272841739683,41.98853997159536,1,451.00,451.00,451.00,0.00,COPERNICUS_GLO90
3,63.8000,2.2798557643325528,41.99025517750222,1,449.00,449.00,449.00,0.00,COPERNICUS_GLO90
3,64.0000,2.2805770777868584,41.991972060819855,1,446.00,446.00,446.00,0.00,COPERNICUS_GLO90
3,64.2000,2.281306697952259,41.993686937872496,1,456.00,456.00,456.00,0.00,COPERNICUS_GLO90
3,64.4000,2.2824894077341864,41.995166931333635,1,455.00,455.00,455.00,0.00,COPERNICUS_GLO90
3,64.6000,2.28469522904028,41.995906691748324,1,443.00,443.00,443.00,0.00,COPERNICUS_GLO90
3,64.8000,2.2859901268608507,41.99699167016179,1,447.00,447.00,447.00,0.00,COPERNICUS_GLO90
3,65.0000,2.2863198462486145,41.998567795867196,1,450.00,450.00,450.00,0.00,COPERNICUS_GLO90
3,65.2000,2.285897798231418,42.00033882832291,1,453.00,453.00,453.00,0.00,COPERNICUS_GLO90
3,65.4000,2.2854811899352816,42.002094446968684,1,460.00,460.00,460.00,0.00,COPERNICUS_GLO90
3,65.6000,2.2843702431379285,42.0036543634473,1,463.00,463.00,463.00,0.00,COPERNICUS_GLO90
3,65.8000,2.2830859803711525,42.004970788104664,1,464.00,464.00,464.00,0.00,COPERNICUS_GLO90
3,66.0000,2.2816379555130943,42.00641204448691,1,466.00,466.00,466.00,0.00,COPERNICUS_GLO90
3,66.2000,2.280200714741754,42.00785928525824,1,469.00,469.00,469.00,0.00,COPERNICUS_GLO90
3,66.4000,2.278865910276311,42.009189430534,1,474.00,474.00,474.00,0.00,COPERNICUS_GLO90
3,66.6000,2.277438273198493,42.01064178933462,1,478.00,478.00,478.00,0.00,COPERNICUS_GLO90
3,66.8000,2.2760696181002764,42.012120763799444,1,488.00,488.00,488.00,0.00,COPERNICUS_GLO90
3,67.0000,2.276007081678302,42.01390248212566,1,497.00,497.00,497.00,0.00,COPERNICUS_GLO90
3,67.2000,2.276702696235689,42.015595920453805,1,504.00,504.00,504.00,0.00,COPERNICUS_GLO90
3,67.4000,2.2772600172140853,42.017294939750705,1,501.00,501.00,501.00,0.00,COPERNICUS_GLO90
3,67.6000,2.27587389078117,42.018737081914125,1,498.00,498.00,498.00,0.00,COPERNICUS_GLO90
3,67.8000,2.2748301377035816,42.02033972459284,1,513.00,513.00,513.00,0.00,COPERNICUS_GLO90
3,68.0000,2.2757632642546954,42.0218857513169,1,522.00,522.00,522.00,0.00,COPERNICUS_GLO90
3,68.2000,2.2754730191223134,42.023644246280035,1,523.00,523.00,523.00,0.00,COPERNICUS_GLO90
3,68.4000,2.276030939109219,42.025392817327656,1,518.00,518.00,518.00,0.00,COPERNICUS_GLO90
3,68.6000,2.2761934386416294,42.02716936815022,1,521.00,521.00,521.00,0.00,COPERNICUS_GLO90
3,68.8000,2.275838626242747,42.02894849611993,1,521.00,521.00,521.00,0.00,COPERNICUS_GLO90
3,69.0000,2.2758200127329085,42.030736713354,1,529.00,529.00,529.00,0.00,COPERNICUS_GLO90
3,69.2000,2.27662757968697,42.03242649467359,1,538.00,538.00,538.00,0.00,COPERNICUS_GLO90
3,69.4000,2.27765217304095,42.03405618799892,1,534.00,534.00,534.00,0.00,COPERNICUS_GLO90
3,69.6000,2.2780413450505477,42.035782826397075,1,538.00,538.00,538.00,0.00,COPERNICUS_GLO90
3,69.8000,2.2777009342677634,42.03756352936201,1,548.00,548.00,548.00,0.00,COPERNICUS_GLO90
3,70.0000,2.2767926265523406,42.03891816028123,1,550.00,550.00,550.00,0.00,COPERNICUS_GLO90
3,70.2000,2.2748443002117895,42.03998289307398,1,547.00,547.00,547.00,0.00,COPERNICUS_GLO90
3,70.4000,2.2730053668004078,42.041019853279835,1,543.00,543.00,543.00,0.00,COPERNICUS_GLO90
3,70.6000,2.271156818463948,42.04202166058958,1,538.00,538.00,538.00,0.00,COPERNICUS_GLO90
3,70.8000,2.2695622599392995,42.04337478338392,1,527.00,527.00,527.00,0.00,COPERNICUS_GLO90
3,71.0000,2.2679510882357676,42.04471724080844,1,522.00,522.00,522.00,0.00,COPERNICUS_GLO90
3,71.2000,2.2672742350571213,42.046363302306794,1,516.00,516.00,516.00,0.00,COPERNICUS_GLO90
3,71.4000,2.2658829515489143,42.047830458141306,1,512.00,512.00,512.00,0.00,COPERNICUS_GLO90
3,71.6000,2.2643138705358887,42.04871768824402,1,502.00,502.00,502.00,0.00,COPERNICUS_GLO90
3,71.8000,2.2626827799019416,42.04920891862718,1,510.00,510.00,510.00,0.00,COPERNICUS_GLO90
3,72.0000,2.2620003849366346,42.05074692289335,1,516.00,516.00,516.00,0.00,COPERNICUS_GLO90
3,72.2000,2.2599575202982205,42.050000499512024,1,527.00,527.00,527.00,0.00,COPERNICUS_GLO90
3,72.4000,2.2598379986312898,42.05139991135622,1,530.00,530.00,530.00,0.00,COPERNICUS_GLO90
3,72.6000,2.2581521720989395,42.05219717418516,1,534.00,534.00,534.00,0.00,COPERNICUS_GLO90
3,72.8000,2.255889851998182,42.052795333264015,1,539.00,539.00,539.00,0.00,COPERNICUS_GLO90
3,73.0000,2.254395878344863,42.054178028313416,1,535.00,535.00,535.00,0.00,COPERNICUS_GLO90
3,73.2000,2.254104374875298,42.05594062412708,1,508.00,508.00,508.00,0.00,COPERNICUS_GLO90
3,73.4000,2.25486666311559,42.05763932410053,1,513.00,513.00,513.00,0.00,COPERNICUS_GLO90
3,73.6000,2.2554469502094032,42.05936422405102,1,524.00,524.00,524.00,0.00,COPERNICUS_GLO90
3,73.8000,2.2546391790712024,42.06105489670651,1,528.00,528.00,528.00,0.00,COPERNICUS_GLO90
3,74.0000,2.2531214026456445,42.06242311806451,1,515.00,515.00,515.00,0.00,COPERNICUS_GLO90
3,74.2000,2.2513375813733694,42.06363977365953,1,520.00,520.00,520.00,0.00,COPERNICUS_GLO90
3,74.4000,2.2495712042557217,42.06484866739641,1,523.00,523.00,523.00,0.00,COPERNICUS_GLO90
3,74.6000,2.2472044900981087,42.06492366251196,1,526.00,526.00,526.00,0.00,COPERNICUS_GLO90
3,74.8000,2.2449780053323636,42.06421787988498,1,523.00,523.00,523.00,0.00,COPERNICUS_GLO90
3,75.0000,2.2426113499059,42.06432414446536,1,531.00,531.00,531.00,0.00,COPERNICUS_GLO90
3,75.2000,2.2402500089975805,42.06452999460146,1,531.00,531.00,531.00,0.00,COPERNICUS_GLO90
3,75.4000,2.238203394460496,42.06533640085223,1,521.00,521.00,521.00,0.00,COPERNICUS_GLO90
3,75.6000,2.23706303987897,42.06627072099451,1,546.00,546.00,546.00,0.00,COPERNICUS_GLO90
3,75.8000,2.2379366770727467,42.067947160696136,1,536.00,536.00,536.00,0.00,COPERNICUS_GLO90
3,76.0000,2.238983284101004,42.06956893251438,1,562.00,562.00,562.00,0.00,COPERNICUS_GLO90
3,76.2000,2.239618204201456,42.07128690083494,1,547.00,547.00,547.00,0.00,COPERNICUS_GLO90
3,76.4000,2.2395317301079176,42.073083966346,1,545.00,545.00,545.00,0.00,COPERNICUS_GLO90
3,76.6000,2.23982,42.07471199721656,1,535.00,535.00,535.00,0.00,COPERNICUS_GLO90
3,76.8000,2.238616975259913,42.076198333069485,1,529.00,529.00,529.00,0.00,COPERNICUS_GLO90
3,77.0000,2.236919884767917,42.07748004892307,1,533.00,533.00,533.00,0.00,COPERNICUS_GLO90
3,77.2000,2.2348278685024026,42.078376319197055,1,557.00,557.00,557.00,0.00,COPERNICUS_GLO90
3,77.4000,2.232779203232823,42.07931506415225,1,565.00,565.00,565.00,0.00,COPERNICUS_GLO90
3,77.6000,2.2316194808743925,42.07840948087439,1,552.00,552.00,552.00,0.00,COPERNICUS_GLO90
3,77.8000,2.2307480184248143,42.07961958526015,1,540.00,540.00,540.00,0.00,COPERNICUS_GLO90
3,78.0000,2.2294467097935344,42.081128606289056,1,542.00,542.00,542.00,0.00,COPERNICUS_GLO90
3,78.2000,2.2290241671486846,42.082672501446055,1,551.00,551.00,551.00,0.00,COPERNICUS_GLO90
